"";"County Name";"County Code";"Region Name";"Indicator Number";"Indicator";"Total Event Counts";"Denominator";"Denominator Note";"Measure Unit";"Percentage/Rate";"95% CI";"Data Comments";"Data Years";"Data Sources";"Quartile";"Mapping Distribution";"Location"
"18";"Steuben";46;"Finger Lakes";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,6;"(22.8-32.4)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(42.270053, -77.324618)"
"19";"Wayne";54;"Finger Lakes";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";31,6;"(25.9-37.3)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(43.144336, -77.117995)"
"20";"Yates";57;"Finger Lakes";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";26,2;"(21.8-30.5)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.634338, -77.078311)"
"21";"Dutchess";13;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,6;"(22.0-33.2)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(41.686216, -73.840468)"
"22";"Orange";33;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";25,8;"(20.9-30.7)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(41.422459, -74.241929)"
"23";"Putnam";37;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";25,2;"(20.3-30.0)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(41.41131, -73.717443)"
"24";"Rockland";39;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";15;"(11.4-18.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(41.127287, -74.017033)"
"25";"Sullivan";48;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";29,5;"(24.4-34.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(41.705166, -74.711705)"
"26";"Ulster";51;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";24,9;"(20.1-29.8)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(41.848374, -74.099412)"
"27";"Westchester";55;"Hudson Valley";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";19,9;"(14.9-24.8)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(41.039278, -73.805386)"
"28";"Nassau";28;"Nassau-Suffolk";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";16,1;"(12.6-19.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(40.715749, -73.601185)"
"29";"Suffolk";47;"Nassau-Suffolk";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";20,9;"(16.1-25.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(40.820237, -73.119032)"
"30";"Bronx";58;"New York City";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";29,1;"(26.0-32.4)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(40.85589, -73.868294)"
"31";"Kings";59;"New York City";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";25;"(22.7-27.4)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(40.65642, -73.950691)"
"32";"New York";60;"New York City";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";16,1;"(13.7-18.8)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(40.726966, -74.005966)"
"33";"Queens";61;"New York City";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";20,6;"(18.5-22.9)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(40.749338, -73.789673)"
"34";"Richmond";62;"New York City";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";26,6;"(22.5-31.3)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(40.566763, -74.148102)"
"35";"Broome";3;"New York-Penn";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";24,9;"(20.2-29.5)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.122015, -75.933191)"
"36";"Chenango";8;"New York-Penn";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";34,9;"(29.3-40.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(42.481798, -75.570013)"
"37";"Tioga";49;"New York-Penn";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";24,1;"(19.6-28.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.120252, -76.29595)"
"38";"New York State";999;"New York State";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";23,1;"(21.0-25.1)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";NA;NA;NA
"39";"Albany";1;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";21,7;"(17.6-25.9)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.678066, -73.814233)"
"40";"Clinton";9;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";33;"(27.4-38.7)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(44.731944, -73.548883)"
"41";"Columbia";10;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";22,4;"(17.8-26.9)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.276913, -73.682168)"
"42";"Delaware";12;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,5;"(22.8-32.2)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.242972, -74.997944)"
"43";"Essex";15;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";24,9;"(19.6-30.2)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(44.166026, -73.685145)"
"44";"Franklin";16;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";36,5;"(30.5-42.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(44.705699, -74.340621)"
"45";"Fulton";17;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,1;"(22.1-32.1)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(43.06014, -74.331296)"
"46";"Greene";19;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";22,6;"(17.9-27.2)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.298326, -73.973376)"
"47";"Hamilton";20;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";24,1;"(18.8-29.4)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(43.618468, -74.395268)"
"48";"Montgomery";27;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";31;"(25.6-36.4)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(42.933637, -74.341972)"
"49";"Otsego";36;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";23,1;"(18.6-27.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.564852, -75.060334)"
"50";"Rensselaer";38;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";26,1;"(21.6-30.5)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.70098, -73.628669)"
"51";"Saratoga";41;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";28,9;"(23.8-34.0)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(43.00894, -73.786779)"
"52";"Schenectady";42;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";31,4;"(26.2-36.7)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(42.809233, -73.946838)"
"53";"Schoharie";43;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";29,8;"(24.2-35.3)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(42.643426, -74.434606)"
"54";"Warren";52;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,8;"(22.2-33.3)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(43.403024, -73.716044)"
"55";"Washington";53;"Northeastern New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";29,3;"(23.8-34.8)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(43.289513, -73.454761)"
"56";"Allegany";2;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";30,5;"(25.3-35.8)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(42.226801, -78.020567)"
"57";"Cattaraugus";4;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";31,7;"(26.7-36.7)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(42.224267, -78.606673)"
"58";"Chautauqua";6;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,4;"(22.7-32.1)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(42.246904, -79.315313)"
"59";"Erie";14;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";28;"(22.9-33.1)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(42.888143, -78.795544)"
"60";"Genesee";18;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";27,6;"(22.5-32.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(43.000121, -78.172679)"
"61";"Niagara";29;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";26,6;"(21.6-31.6)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"0 - < 27.6 : Q1 & Q2";1;"(43.134634, -78.856419)"
"62";"Orleans";34;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";29,1;"(24.3-33.8)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"27.6 - < 29.8 : Q3";2;"(43.248394, -78.218438)"
"63";"Wyoming";56;"Western New York";"g75";"Age-adjusted percentage of adults obese (BMI 30 or higher)";NA;NA;NA;"Percentage";31,6;"(26.2-37.0)";NA;"2008-2009";"2008-2009 NYS Expanded Behavioral Risk Factor Surveillance System Data as of 2010";"29.8 + : Q4";3;"(42.723641, -78.204473)"
